name,arm,solved,aut_assisted,nodes_explored,budget,cap
ac19_50840,s40_gen,1,0,5,1000,255
ac19_50841,s40_gen,0,1,251,1000,255
ac19_50842,s40_gen,0,1,26,1000,255
ac19_50843,s40_gen,0,1,42,1000,255
ac19_50844,s40_gen,0,1,17,1000,255
ac19_50845,s40_gen,0,1,36,1000,255
ac19_50846,s40_gen,0,1,8,1000,255
ac19_50847,s40_gen,0,1,10,1000,255
ac19_50848,s40_gen,0,1,124,1000,255
ac19_50849,s40_gen,0,1,11,1000,255
ac19_5085,s40_gen,0,1,20,1000,255
ac19_50850,s40_gen,1,0,5,1000,255
ac19_50851,s40_gen,0,1,56,1000,255
ac19_50852,s40_gen,0,1,9,1000,255
ac19_50853,s40_gen,0,1,16,1000,255
ac19_50854,s40_gen,0,1,124,1000,255
ac19_50855,s40_gen,0,1,18,1000,255
ac19_50856,s40_gen,1,0,5,1000,255
ac19_50857,s40_gen,0,1,9,1000,255
ac19_50858,s40_gen,0,1,15,1000,255
ac19_50859,s40_gen,0,1,21,1000,255
ac19_5086,s40_gen,0,1,8,1000,255
ac19_50860,s40_gen,0,1,31,1000,255
ac19_50861,s40_gen,0,1,10,1000,255
ac19_50862,s40_gen,0,1,20,1000,255
ac19_50863,s40_gen,0,1,73,1000,255
ac19_50864,s40_gen,0,1,103,1000,255
ac19_50865,s40_gen,0,1,10,1000,255
ac19_50866,s40_gen,0,1,124,1000,255
ac19_50867,s40_gen,0,1,105,1000,255
ac19_50868,s40_gen,1,0,4,1000,255
ac19_50869,s40_gen,0,1,29,1000,255
ac19_5087,s40_gen,0,0,1000,1000,255
ac19_50870,s40_gen,0,1,439,1000,255
ac19_50871,s40_gen,0,1,21,1000,255
ac19_50872,s40_gen,0,1,70,1000,255
ac19_50873,s40_gen,0,1,8,1000,255
ac19_50874,s40_gen,0,1,198,1000,255
ac19_50875,s40_gen,0,1,211,1000,255
ac19_50876,s40_gen,1,0,7,1000,255
ac19_50877,s40_gen,0,1,15,1000,255
ac19_50878,s40_gen,1,0,7,1000,255
ac19_50879,s40_gen,0,1,23,1000,255
ac19_5088,s40_gen,0,1,12,1000,255
ac19_50880,s40_gen,0,1,48,1000,255
ac19_50881,s40_gen,0,1,9,1000,255
ac19_50882,s40_gen,0,1,11,1000,255
ac19_50883,s40_gen,0,1,40,1000,255
ac19_50884,s40_gen,0,0,1000,1000,255
ac19_50885,s40_gen,0,0,1000,1000,255
ac19_50886,s40_gen,1,0,5,1000,255
ac19_50887,s40_gen,0,1,9,1000,255
ac19_50888,s40_gen,0,1,8,1000,255
ac19_50889,s40_gen,0,1,12,1000,255
ac19_5089,s40_gen,0,1,43,1000,255
ac19_50890,s40_gen,1,0,7,1000,255
ac19_50891,s40_gen,0,0,1000,1000,255
ac19_50892,s40_gen,0,1,199,1000,255
ac19_50893,s40_gen,0,1,37,1000,255
ac19_50894,s40_gen,0,1,18,1000,255
ac19_50895,s40_gen,0,1,28,1000,255
ac19_50896,s40_gen,0,1,19,1000,255
ac19_50897,s40_gen,0,1,22,1000,255
ac19_50898,s40_gen,1,0,9,1000,255
ac19_50899,s40_gen,0,1,18,1000,255
ac19_509,s40_gen,0,1,9,1000,255
ac19_5090,s40_gen,0,1,6,1000,255
ac19_50900,s40_gen,0,1,18,1000,255
ac19_50901,s40_gen,0,1,16,1000,255
ac19_50902,s40_gen,0,1,26,1000,255
ac19_50903,s40_gen,0,1,15,1000,255
ac19_50904,s40_gen,0,1,9,1000,255
ac19_50905,s40_gen,0,1,20,1000,255
ac19_50906,s40_gen,0,1,10,1000,255
ac19_50907,s40_gen,1,0,5,1000,255
ac19_50908,s40_gen,1,0,7,1000,255
ac19_50909,s40_gen,1,0,10,1000,255
ac19_5091,s40_gen,0,1,18,1000,255
ac19_50910,s40_gen,0,1,188,1000,255
ac19_50911,s40_gen,0,1,41,1000,255
ac19_50912,s40_gen,0,1,188,1000,255
ac19_50913,s40_gen,0,1,7,1000,255
ac19_50914,s40_gen,0,1,5,1000,255
ac19_50915,s40_gen,0,1,42,1000,255
ac19_50916,s40_gen,0,1,25,1000,255
ac19_50917,s40_gen,1,0,8,1000,255
ac19_50918,s40_gen,0,1,13,1000,255
ac19_50919,s40_gen,0,1,13,1000,255
ac19_5092,s40_gen,0,1,9,1000,255
ac19_50920,s40_gen,0,1,14,1000,255
ac19_50921,s40_gen,0,1,41,1000,255
ac19_50922,s40_gen,1,0,8,1000,255
ac19_50923,s40_gen,1,0,9,1000,255
ac19_50924,s40_gen,0,1,29,1000,255
ac19_50925,s40_gen,0,1,25,1000,255
ac19_50926,s40_gen,0,1,230,1000,255
ac19_50927,s40_gen,0,1,7,1000,255
ac19_50928,s40_gen,0,1,11,1000,255
ac19_50929,s40_gen,0,1,9,1000,255
ac19_5093,s40_gen,0,1,42,1000,255
ac19_50930,s40_gen,0,1,37,1000,255
ac19_50931,s40_gen,0,1,20,1000,255
ac19_50932,s40_gen,0,1,21,1000,255
ac19_50933,s40_gen,0,1,14,1000,255
ac19_50934,s40_gen,0,1,15,1000,255
ac19_50935,s40_gen,0,1,10,1000,255
ac19_50936,s40_gen,0,1,7,1000,255
ac19_50937,s40_gen,0,1,10,1000,255
ac19_50938,s40_gen,0,1,8,1000,255
ac19_50939,s40_gen,1,0,5,1000,255
ac19_5094,s40_gen,0,1,15,1000,255
ac19_50940,s40_gen,0,1,20,1000,255
ac19_50941,s40_gen,0,1,75,1000,255
ac19_50942,s40_gen,0,1,10,1000,255
ac19_50943,s40_gen,0,1,15,1000,255
ac19_50944,s40_gen,1,0,7,1000,255
ac19_50945,s40_gen,0,1,25,1000,255
ac19_50946,s40_gen,0,1,38,1000,255
ac19_50947,s40_gen,1,0,4,1000,255
ac19_50948,s40_gen,0,1,24,1000,255
ac19_50949,s40_gen,0,1,11,1000,255
ac19_5095,s40_gen,1,0,4,1000,255
ac19_50950,s40_gen,0,0,1000,1000,255
ac19_50951,s40_gen,0,1,26,1000,255
ac19_50952,s40_gen,0,0,1000,1000,255
ac19_50953,s40_gen,0,1,237,1000,255
ac19_50954,s40_gen,0,0,1000,1000,255
ac19_50955,s40_gen,0,1,6,1000,255
ac19_50956,s40_gen,0,1,23,1000,255
ac19_50957,s40_gen,0,1,18,1000,255
ac19_50958,s40_gen,1,0,5,1000,255
ac19_50959,s40_gen,1,0,9,1000,255
ac19_5096,s40_gen,0,1,19,1000,255
ac19_50960,s40_gen,0,1,18,1000,255
ac19_50961,s40_gen,1,0,9,1000,255
ac19_50962,s40_gen,0,1,7,1000,255
ac19_50963,s40_gen,0,1,167,1000,255
ac19_50964,s40_gen,0,1,42,1000,255
ac19_50965,s40_gen,1,0,5,1000,255
ac19_50966,s40_gen,0,1,37,1000,255
ac19_50967,s40_gen,0,1,27,1000,255
ac19_50968,s40_gen,0,1,14,1000,255
ac19_50969,s40_gen,0,1,11,1000,255
ac19_5097,s40_gen,0,1,8,1000,255
ac19_50970,s40_gen,1,0,7,1000,255
ac19_50971,s40_gen,0,1,8,1000,255
ac19_50972,s40_gen,0,1,6,1000,255
ac19_50973,s40_gen,1,0,6,1000,255
ac19_50974,s40_gen,1,0,17,1000,255
ac19_50975,s40_gen,1,0,5,1000,255
ac19_50976,s40_gen,0,1,9,1000,255
ac19_50977,s40_gen,1,0,9,1000,255
ac19_50978,s40_gen,0,1,75,1000,255
ac19_50979,s40_gen,0,1,10,1000,255
ac19_5098,s40_gen,0,1,24,1000,255
ac19_50980,s40_gen,0,1,13,1000,255
ac19_50981,s40_gen,0,1,15,1000,255
ac19_50982,s40_gen,0,1,200,1000,255
ac19_50983,s40_gen,0,1,8,1000,255
ac19_50984,s40_gen,0,1,12,1000,255
ac19_50985,s40_gen,0,1,7,1000,255
ac19_50986,s40_gen,0,1,11,1000,255
ac19_50987,s40_gen,0,0,1000,1000,255
ac19_50988,s40_gen,0,1,18,1000,255
ac19_50989,s40_gen,0,1,24,1000,255
ac19_5099,s40_gen,0,1,7,1000,255
ac19_50990,s40_gen,0,1,53,1000,255
ac19_50991,s40_gen,0,1,14,1000,255
ac19_50992,s40_gen,0,1,600,1000,255
ac19_50993,s40_gen,0,1,101,1000,255
ac19_50994,s40_gen,1,0,5,1000,255
ac19_50995,s40_gen,0,1,15,1000,255
ac19_50996,s40_gen,0,1,17,1000,255
ac19_50997,s40_gen,0,1,9,1000,255
ac19_50998,s40_gen,1,0,10,1000,255
ac19_50999,s40_gen,1,0,5,1000,255
ac19_51,s40_gen,0,1,38,1000,255
ac19_510,s40_gen,0,1,10,1000,255
ac19_5100,s40_gen,0,1,43,1000,255
ac19_51000,s40_gen,0,1,29,1000,255
ac19_51001,s40_gen,0,1,40,1000,255
ac19_51002,s40_gen,0,1,14,1000,255
ac19_51003,s40_gen,0,1,41,1000,255
ac19_51004,s40_gen,0,1,18,1000,255
ac19_51005,s40_gen,0,1,9,1000,255
ac19_51006,s40_gen,0,1,59,1000,255
ac19_51007,s40_gen,0,1,84,1000,255
ac19_51008,s40_gen,0,1,23,1000,255
ac19_51009,s40_gen,0,1,820,1000,255
ac19_5101,s40_gen,0,1,18,1000,255
ac19_51010,s40_gen,0,1,16,1000,255
ac19_51011,s40_gen,0,1,14,1000,255
ac19_51012,s40_gen,1,0,7,1000,255
ac19_51013,s40_gen,1,0,7,1000,255
ac19_51014,s40_gen,0,1,11,1000,255
ac19_51015,s40_gen,0,1,172,1000,255
ac19_51016,s40_gen,0,1,21,1000,255
ac19_51017,s40_gen,0,1,112,1000,255
ac19_51018,s40_gen,1,0,11,1000,255
ac19_51019,s40_gen,0,1,36,1000,255
ac19_5102,s40_gen,0,1,14,1000,255
ac19_51020,s40_gen,0,0,1000,1000,255
ac19_51021,s40_gen,0,1,11,1000,255
ac19_51022,s40_gen,0,1,102,1000,255
ac19_51023,s40_gen,0,1,753,1000,255
ac19_51024,s40_gen,0,1,16,1000,255
ac19_51025,s40_gen,0,1,62,1000,255
ac19_51026,s40_gen,0,1,42,1000,255
ac19_51027,s40_gen,0,1,68,1000,255
ac19_51028,s40_gen,0,1,25,1000,255
ac19_51029,s40_gen,0,1,181,1000,255
ac19_5103,s40_gen,0,1,84,1000,255
ac19_51030,s40_gen,0,1,148,1000,255
ac19_51031,s40_gen,1,0,6,1000,255
ac19_51032,s40_gen,0,1,64,1000,255
ac19_51033,s40_gen,0,1,9,1000,255
ac19_51034,s40_gen,0,0,1000,1000,255
ac19_51035,s40_gen,0,1,9,1000,255
ac19_51036,s40_gen,0,1,14,1000,255
ac19_51037,s40_gen,0,1,33,1000,255
ac19_51038,s40_gen,0,1,74,1000,255
ac19_51039,s40_gen,0,1,114,1000,255
ac19_5104,s40_gen,0,1,15,1000,255
ac19_51040,s40_gen,0,1,10,1000,255
ac19_51041,s40_gen,1,0,4,1000,255
ac19_51042,s40_gen,1,0,9,1000,255
ac19_51043,s40_gen,0,1,438,1000,255
ac19_51044,s40_gen,0,1,7,1000,255
ac19_51045,s40_gen,1,0,8,1000,255
ac19_51046,s40_gen,0,1,43,1000,255
ac19_51047,s40_gen,0,1,13,1000,255
ac19_51048,s40_gen,0,1,6,1000,255
ac19_51049,s40_gen,0,1,238,1000,255
ac19_5105,s40_gen,0,1,44,1000,255
ac19_51050,s40_gen,0,1,18,1000,255
ac19_51051,s40_gen,1,0,8,1000,255
ac19_51052,s40_gen,0,1,16,1000,255
ac19_51053,s40_gen,0,1,6,1000,255
ac19_51054,s40_gen,0,1,261,1000,255
ac19_51055,s40_gen,0,0,1000,1000,255
ac19_51056,s40_gen,0,1,141,1000,255
ac19_51057,s40_gen,0,1,40,1000,255
ac19_51058,s40_gen,0,1,10,1000,255
ac19_51059,s40_gen,0,1,22,1000,255
ac19_5106,s40_gen,0,1,54,1000,255
ac19_51060,s40_gen,0,1,22,1000,255
ac19_51061,s40_gen,0,1,14,1000,255
ac19_51062,s40_gen,0,1,156,1000,255
ac19_51063,s40_gen,0,1,9,1000,255
ac19_51064,s40_gen,0,1,8,1000,255
ac19_51065,s40_gen,0,1,33,1000,255
ac19_51066,s40_gen,1,0,5,1000,255
ac19_51067,s40_gen,1,0,10,1000,255
ac19_51068,s40_gen,0,1,27,1000,255
ac19_51069,s40_gen,0,1,9,1000,255
ac19_5107,s40_gen,0,1,22,1000,255
ac19_51070,s40_gen,0,1,123,1000,255
ac19_51071,s40_gen,1,0,10,1000,255
ac19_51072,s40_gen,0,1,27,1000,255
ac19_51073,s40_gen,0,1,45,1000,255
ac19_51074,s40_gen,0,1,7,1000,255
ac19_51075,s40_gen,0,1,9,1000,255
ac19_51076,s40_gen,1,0,7,1000,255
ac19_51077,s40_gen,0,1,45,1000,255
ac19_51078,s40_gen,0,1,7,1000,255
ac19_51079,s40_gen,0,1,26,1000,255
ac19_5108,s40_gen,0,1,9,1000,255
ac19_51080,s40_gen,0,1,9,1000,255
ac19_51081,s40_gen,0,1,13,1000,255
ac19_51082,s40_gen,1,0,4,1000,255
ac19_51083,s40_gen,0,1,6,1000,255
ac19_51084,s40_gen,0,1,15,1000,255
ac19_51085,s40_gen,0,1,15,1000,255
ac19_51086,s40_gen,0,1,89,1000,255
ac19_51087,s40_gen,0,1,21,1000,255
ac19_51088,s40_gen,0,1,17,1000,255
ac19_51089,s40_gen,0,1,19,1000,255
ac19_5109,s40_gen,0,1,88,1000,255
ac19_51090,s40_gen,0,1,105,1000,255
ac19_51091,s40_gen,0,1,10,1000,255
ac19_51092,s40_gen,0,1,8,1000,255
ac19_51093,s40_gen,0,1,44,1000,255
ac19_51094,s40_gen,1,0,11,1000,255
ac19_51095,s40_gen,0,1,11,1000,255
ac19_51096,s40_gen,0,1,15,1000,255
ac19_51097,s40_gen,0,1,35,1000,255
ac19_51098,s40_gen,0,1,57,1000,255
ac19_51099,s40_gen,1,0,4,1000,255
ac19_511,s40_gen,0,1,64,1000,255
ac19_5110,s40_gen,0,1,14,1000,255
ac19_51100,s40_gen,0,1,39,1000,255
ac19_51101,s40_gen,0,1,14,1000,255
ac19_51102,s40_gen,0,1,18,1000,255
ac19_51103,s40_gen,0,1,10,1000,255
ac19_51104,s40_gen,1,0,5,1000,255
ac19_51105,s40_gen,1,0,15,1000,255
ac19_51106,s40_gen,0,1,27,1000,255
ac19_51107,s40_gen,1,0,5,1000,255
ac19_51108,s40_gen,0,1,14,1000,255
ac19_51109,s40_gen,0,0,1000,1000,255
ac19_5111,s40_gen,0,1,10,1000,255
ac19_51110,s40_gen,1,0,7,1000,255
ac19_51111,s40_gen,0,1,11,1000,255
ac19_51112,s40_gen,0,1,33,1000,255
ac19_51113,s40_gen,0,1,419,1000,255
ac19_51114,s40_gen,1,0,5,1000,255
ac19_51115,s40_gen,1,0,4,1000,255
ac19_51116,s40_gen,0,1,12,1000,255
ac19_51117,s40_gen,0,1,16,1000,255
ac19_51118,s40_gen,1,0,7,1000,255
ac19_51119,s40_gen,1,0,5,1000,255
ac19_5112,s40_gen,1,0,5,1000,255
ac19_51120,s40_gen,0,1,15,1000,255
ac19_51121,s40_gen,0,1,13,1000,255
ac19_51122,s40_gen,0,1,7,1000,255
ac19_51123,s40_gen,0,1,226,1000,255
ac19_51124,s40_gen,0,0,1000,1000,255
ac19_51125,s40_gen,0,1,40,1000,255
ac19_51126,s40_gen,0,1,6,1000,255
ac19_51127,s40_gen,0,1,37,1000,255
ac19_51128,s40_gen,0,1,28,1000,255
ac19_51129,s40_gen,0,1,8,1000,255
ac19_5113,s40_gen,0,1,8,1000,255
ac19_51130,s40_gen,0,1,99,1000,255
ac19_51131,s40_gen,0,1,10,1000,255
ac19_51132,s40_gen,0,1,28,1000,255
ac19_51133,s40_gen,0,1,11,1000,255
ac19_51134,s40_gen,0,1,109,1000,255
ac19_51135,s40_gen,0,1,11,1000,255
ac19_51136,s40_gen,1,0,14,1000,255
ac19_51137,s40_gen,0,1,42,1000,255
ac19_51138,s40_gen,0,1,16,1000,255
ac19_51139,s40_gen,0,1,6,1000,255
ac19_5114,s40_gen,1,0,6,1000,255
ac19_51140,s40_gen,0,1,13,1000,255
ac19_51141,s40_gen,0,1,7,1000,255
ac19_51142,s40_gen,0,1,7,1000,255
ac19_51143,s40_gen,1,0,10,1000,255
ac19_51144,s40_gen,0,1,9,1000,255
ac19_51145,s40_gen,0,1,16,1000,255
ac19_51146,s40_gen,1,0,6,1000,255
ac19_51147,s40_gen,0,1,16,1000,255
ac19_51148,s40_gen,0,0,1000,1000,255
ac19_51149,s40_gen,1,0,7,1000,255
ac19_5115,s40_gen,1,0,9,1000,255
ac19_51150,s40_gen,0,1,6,1000,255
ac19_51151,s40_gen,0,1,31,1000,255
ac19_51152,s40_gen,0,1,24,1000,255
ac19_51153,s40_gen,0,1,17,1000,255
ac19_51154,s40_gen,0,1,13,1000,255
ac19_51155,s40_gen,0,0,1000,1000,255
ac19_51156,s40_gen,0,1,57,1000,255
ac19_51157,s40_gen,0,1,671,1000,255
ac19_51158,s40_gen,0,1,11,1000,255
ac19_51159,s40_gen,0,1,55,1000,255
ac19_5116,s40_gen,0,1,18,1000,255
ac19_51160,s40_gen,0,1,114,1000,255
ac19_51161,s40_gen,0,1,12,1000,255
ac19_51162,s40_gen,0,1,29,1000,255
ac19_51163,s40_gen,1,0,9,1000,255
ac19_51164,s40_gen,0,1,9,1000,255
ac19_51165,s40_gen,0,1,104,1000,255
ac19_51166,s40_gen,0,0,1000,1000,255
ac19_51167,s40_gen,0,1,13,1000,255
ac19_51168,s40_gen,1,0,7,1000,255
ac19_51169,s40_gen,0,1,29,1000,255
ac19_5117,s40_gen,0,1,24,1000,255
ac19_51170,s40_gen,0,1,11,1000,255
ac19_51171,s40_gen,0,1,683,1000,255
ac19_51172,s40_gen,0,1,64,1000,255
ac19_51173,s40_gen,0,1,29,1000,255
ac19_51174,s40_gen,1,0,5,1000,255
ac19_51175,s40_gen,0,1,10,1000,255
ac19_51176,s40_gen,0,1,11,1000,255
ac19_51177,s40_gen,0,1,23,1000,255
ac19_51178,s40_gen,0,1,15,1000,255
ac19_51179,s40_gen,1,0,5,1000,255
ac19_5118,s40_gen,0,1,25,1000,255
ac19_51180,s40_gen,0,1,7,1000,255
ac19_51181,s40_gen,0,1,12,1000,255
ac19_51182,s40_gen,0,1,11,1000,255
ac19_51183,s40_gen,0,1,49,1000,255
ac19_51184,s40_gen,0,1,48,1000,255
ac19_51185,s40_gen,0,1,23,1000,255
ac19_51186,s40_gen,0,1,7,1000,255
ac19_51187,s40_gen,1,0,8,1000,255
ac19_51188,s40_gen,0,1,7,1000,255
ac19_51189,s40_gen,0,1,23,1000,255
ac19_5119,s40_gen,0,1,18,1000,255
ac19_51190,s40_gen,0,1,11,1000,255
ac19_51191,s40_gen,0,1,8,1000,255
ac19_51192,s40_gen,1,0,7,1000,255
ac19_51193,s40_gen,0,1,8,1000,255
ac19_51194,s40_gen,0,1,18,1000,255
ac19_51195,s40_gen,0,1,58,1000,255
ac19_51196,s40_gen,0,1,24,1000,255
ac19_51197,s40_gen,0,1,8,1000,255
ac19_51198,s40_gen,0,1,7,1000,255
ac19_51199,s40_gen,0,1,15,1000,255
ac19_512,s40_gen,0,1,14,1000,255
ac19_5120,s40_gen,0,1,22,1000,255
ac19_51200,s40_gen,0,1,26,1000,255
ac19_51201,s40_gen,0,1,10,1000,255
ac19_51202,s40_gen,0,1,17,1000,255
ac19_51203,s40_gen,0,1,16,1000,255
ac19_51204,s40_gen,0,1,6,1000,255
ac19_51205,s40_gen,0,1,24,1000,255
ac19_51206,s40_gen,0,1,7,1000,255
ac19_51207,s40_gen,0,1,41,1000,255
ac19_51208,s40_gen,0,1,5,1000,255
ac19_51209,s40_gen,0,1,9,1000,255
ac19_5121,s40_gen,0,1,9,1000,255
ac19_51210,s40_gen,0,1,10,1000,255
ac19_51211,s40_gen,0,1,48,1000,255
ac19_51212,s40_gen,0,1,11,1000,255
ac19_51213,s40_gen,0,0,1000,1000,255
ac19_51214,s40_gen,0,1,21,1000,255
ac19_51215,s40_gen,0,1,28,1000,255
ac19_51216,s40_gen,0,1,17,1000,255
ac19_51217,s40_gen,0,0,1000,1000,255
ac19_51218,s40_gen,0,1,8,1000,255
ac19_51219,s40_gen,0,1,28,1000,255
ac19_5122,s40_gen,0,1,8,1000,255
ac19_51220,s40_gen,0,1,20,1000,255
ac19_51221,s40_gen,0,1,30,1000,255
ac19_51222,s40_gen,0,1,19,1000,255
ac19_51223,s40_gen,0,1,10,1000,255
ac19_51224,s40_gen,0,0,1000,1000,255
ac19_51225,s40_gen,0,1,16,1000,255
ac19_51226,s40_gen,0,1,7,1000,255
ac19_51227,s40_gen,0,1,14,1000,255
ac19_51228,s40_gen,0,1,79,1000,255
ac19_51229,s40_gen,0,1,43,1000,255
ac19_5123,s40_gen,0,1,26,1000,255
ac19_51230,s40_gen,0,1,13,1000,255
ac19_51231,s40_gen,0,1,9,1000,255
ac19_51232,s40_gen,0,0,1000,1000,255
ac19_51233,s40_gen,0,1,11,1000,255
ac19_51234,s40_gen,0,1,17,1000,255
ac19_51235,s40_gen,0,1,11,1000,255
ac19_51236,s40_gen,0,1,12,1000,255
ac19_51237,s40_gen,0,1,109,1000,255
ac19_51238,s40_gen,0,1,11,1000,255
ac19_51239,s40_gen,1,0,14,1000,255
ac19_5124,s40_gen,0,1,39,1000,255
ac19_51240,s40_gen,0,1,46,1000,255
ac19_51241,s40_gen,0,1,20,1000,255
ac19_51242,s40_gen,0,1,11,1000,255
ac19_51243,s40_gen,0,1,53,1000,255
ac19_51244,s40_gen,1,0,10,1000,255
ac19_51245,s40_gen,0,1,11,1000,255
ac19_51246,s40_gen,0,1,17,1000,255
ac19_51247,s40_gen,0,1,9,1000,255
ac19_51248,s40_gen,0,1,8,1000,255
ac19_51249,s40_gen,0,1,329,1000,255
ac19_5125,s40_gen,0,1,43,1000,255
ac19_51250,s40_gen,0,1,144,1000,255
ac19_51251,s40_gen,1,0,5,1000,255
ac19_51252,s40_gen,0,1,6,1000,255
ac19_51253,s40_gen,0,1,9,1000,255
ac19_51254,s40_gen,0,1,241,1000,255
ac19_51255,s40_gen,0,0,1000,1000,255
ac19_51256,s40_gen,0,1,40,1000,255
ac19_51257,s40_gen,0,1,75,1000,255
ac19_51258,s40_gen,0,1,8,1000,255
ac19_51259,s40_gen,0,1,46,1000,255
ac19_5126,s40_gen,0,1,43,1000,255
ac19_51260,s40_gen,1,0,5,1000,255
ac19_51261,s40_gen,1,0,6,1000,255
ac19_51262,s40_gen,1,0,11,1000,255
ac19_51263,s40_gen,0,1,7,1000,255
ac19_51264,s40_gen,0,1,40,1000,255
ac19_51265,s40_gen,0,1,9,1000,255
ac19_51266,s40_gen,1,0,6,1000,255
ac19_51267,s40_gen,0,1,14,1000,255
ac19_51268,s40_gen,0,1,917,1000,255
ac19_51269,s40_gen,0,1,35,1000,255
ac19_5127,s40_gen,0,1,25,1000,255
ac19_51270,s40_gen,0,1,40,1000,255
ac19_51271,s40_gen,0,1,22,1000,255
ac19_51272,s40_gen,0,1,17,1000,255
ac19_51273,s40_gen,0,1,60,1000,255
ac19_51274,s40_gen,0,1,6,1000,255
ac19_51275,s40_gen,0,1,26,1000,255
ac19_51276,s40_gen,0,1,6,1000,255
ac19_51277,s40_gen,0,1,14,1000,255
ac19_51278,s40_gen,0,1,15,1000,255
ac19_51279,s40_gen,0,1,38,1000,255
ac19_5128,s40_gen,0,1,26,1000,255
ac19_51280,s40_gen,0,1,760,1000,255
ac19_51281,s40_gen,0,1,11,1000,255
ac19_51282,s40_gen,1,0,7,1000,255
ac19_51283,s40_gen,0,1,18,1000,255
ac19_51284,s40_gen,0,1,15,1000,255
ac19_51285,s40_gen,0,1,17,1000,255
ac19_51286,s40_gen,0,1,5,1000,255
ac19_51287,s40_gen,0,1,7,1000,255
ac19_51288,s40_gen,0,1,21,1000,255
ac19_51289,s40_gen,0,1,77,1000,255
ac19_5129,s40_gen,0,1,197,1000,255
ac19_51290,s40_gen,0,1,17,1000,255
ac19_51291,s40_gen,0,1,64,1000,255
ac19_51292,s40_gen,0,1,17,1000,255
ac19_51293,s40_gen,0,1,331,1000,255
ac19_51294,s40_gen,1,0,13,1000,255
ac19_51295,s40_gen,0,1,15,1000,255
ac19_51296,s40_gen,0,1,17,1000,255
ac19_51297,s40_gen,0,1,33,1000,255
ac19_51298,s40_gen,0,1,23,1000,255
ac19_51299,s40_gen,0,1,9,1000,255
ac19_513,s40_gen,0,1,15,1000,255
ac19_5130,s40_gen,0,0,1000,1000,255
ac19_51300,s40_gen,0,1,50,1000,255
ac19_51301,s40_gen,0,1,9,1000,255
ac19_51302,s40_gen,1,0,6,1000,255
ac19_51303,s40_gen,0,1,8,1000,255
ac19_51304,s40_gen,1,0,9,1000,255
ac19_51305,s40_gen,0,0,1000,1000,255
ac19_51306,s40_gen,0,1,48,1000,255
ac19_51307,s40_gen,0,1,6,1000,255
ac19_51308,s40_gen,0,1,78,1000,255
ac19_51309,s40_gen,1,0,7,1000,255
ac19_5131,s40_gen,0,1,43,1000,255
ac19_51310,s40_gen,0,1,9,1000,255
ac19_51311,s40_gen,0,1,8,1000,255
ac19_51312,s40_gen,0,1,17,1000,255
ac19_51313,s40_gen,0,1,6,1000,255
ac19_51314,s40_gen,1,0,8,1000,255
ac19_51315,s40_gen,0,1,12,1000,255
ac19_51316,s40_gen,0,1,203,1000,255
ac19_51317,s40_gen,0,1,11,1000,255
ac19_51318,s40_gen,0,1,39,1000,255
ac19_51319,s40_gen,0,1,28,1000,255
ac19_5132,s40_gen,0,1,40,1000,255
ac19_51320,s40_gen,0,1,106,1000,255
ac19_51321,s40_gen,0,1,234,1000,255
ac19_51322,s40_gen,0,1,8,1000,255
ac19_51323,s40_gen,0,1,35,1000,255
ac19_51324,s40_gen,0,1,21,1000,255
ac19_51325,s40_gen,1,0,13,1000,255
ac19_51326,s40_gen,0,1,9,1000,255
ac19_51327,s40_gen,0,1,18,1000,255
ac19_51328,s40_gen,0,1,6,1000,255
ac19_51329,s40_gen,1,0,6,1000,255
ac19_5133,s40_gen,0,1,8,1000,255
ac19_51330,s40_gen,1,0,8,1000,255
ac19_51331,s40_gen,1,0,4,1000,255
ac19_51332,s40_gen,0,1,28,1000,255
ac19_51333,s40_gen,0,1,10,1000,255
ac19_51334,s40_gen,0,1,8,1000,255
ac19_51335,s40_gen,0,1,50,1000,255
ac19_51336,s40_gen,0,1,325,1000,255
ac19_51337,s40_gen,0,0,1000,1000,255
ac19_51338,s40_gen,0,1,9,1000,255
ac19_51339,s40_gen,0,1,12,1000,255
ac19_5134,s40_gen,0,1,51,1000,255
ac19_51340,s40_gen,1,0,9,1000,255
ac19_51341,s40_gen,0,1,9,1000,255
ac19_51342,s40_gen,0,1,53,1000,255
ac19_51343,s40_gen,0,1,328,1000,255
ac19_51344,s40_gen,0,1,114,1000,255
ac19_51345,s40_gen,0,0,1000,1000,255
ac19_51346,s40_gen,0,1,195,1000,255
ac19_51347,s40_gen,1,0,6,1000,255
ac19_51348,s40_gen,0,1,50,1000,255
ac19_51349,s40_gen,0,1,9,1000,255
ac19_5135,s40_gen,0,1,39,1000,255
ac19_51350,s40_gen,1,0,7,1000,255
ac19_51351,s40_gen,1,0,7,1000,255
ac19_51352,s40_gen,0,1,306,1000,255
ac19_51353,s40_gen,0,1,10,1000,255
ac19_51354,s40_gen,0,1,15,1000,255
ac19_51355,s40_gen,0,1,36,1000,255
ac19_51356,s40_gen,0,1,47,1000,255
ac19_51357,s40_gen,0,1,41,1000,255
ac19_51358,s40_gen,0,1,10,1000,255
ac19_51359,s40_gen,0,1,41,1000,255
ac19_5136,s40_gen,0,1,19,1000,255
ac19_51360,s40_gen,0,0,1000,1000,255
ac19_51361,s40_gen,0,1,7,1000,255
ac19_51362,s40_gen,0,1,8,1000,255
