name,r1,r2,n_members,members,nodes_explored,min_relator_length
ac19_55996,YXXyxYx,YYXYYXYXyxYx,1,104841,16,2
ac19_55999,YXXXyxx,YYXXyxYxxyxx,1,104852,44,2
ac19_56000,YXXyXXYx,YYXXyxxyx,4,104854 105087 146124 152648,49,2
ac19_56002,YYXXX,YYXYxYXyyXXyx,2,104862 131011,10,2
ac19_56003,YXXYx,YYXXyyXyXYYxxx,1,104869,11,2
ac19_56005,YXXYx,YYXyyXXXXYxxxx,1,104872,11,2
ac19_56006,YYXXX,YYYXXYXXXYXyyx,1,104873,7,2
ac19_56007,YXYXX,YYYxYYXyyXXyyx,1,104876,79,2
ac19_56008,YXYXX,YYYXyXXXYxyyx,2,104881 128714,13,2
ac19_56009,YXXYx,YYYXYXYxyyXyyx,1,104882,211,2
ac19_56010,YXXYx,YYXXyXYxyxYxYX,1,104883,20,2
ac19_56012,YYXXXXyx,YYXyyXyXYxx,1,104897,10,2
ac19_56013,YXX,YYYYXXyyXyyxx,1,104901,8,2
ac19_56014,YYYXXXXX,YYYYXXyyxyX,2,104902 135428,50,2
ac19_56015,YYXXyxx,YYxYXXXyxxYX,1,104903,108,2
ac19_56017,YYXXXXyX,YYxyxyxYXyX,1,104905,11,2
ac19_56018,YYXXyx,YYXXYxyXXyxYx,1,104906,7,2
ac19_56019,YYXXYx,YYXyxYXXYYx,3,104907 113996 141548,9,2
ac19_56021,YXXYx,YYxYXYXXyxYXyx,1,104912,9,2
ac19_56023,YXYXX,YYXYxYYXyXXyX,1,104919,14,2
ac19_56024,YYXXYx,YYYXXYxYXyxYX,1,104923,15,2
ac19_56026,YYXyxxxyX,YYXXyXYxyX,1,104925,56,2
ac19_56028,YXYxyx,YYXXXyXyxxx,2,104933 156745,47,2
ac19_56029,YXXX,YYXyyXYxYxyyX,2,104938 139626,11,2
ac19_56031,YYXXX,YYYXYYxxyyXyyX,1,104943,8,2
ac19_56032,YXXYx,YYYXXyXXXYxxxx,1,104950,11,2
ac19_56035,YXXYx,YYYXYXyXXYxxyx,1,104953,23,2
ac19_56037,YXYXX,YYYXXXXYYxyyX,2,104956 142563,12,2
ac19_56038,YXyxYXXyx,YYXXyXYXXyx,1,104957,18,2
ac19_56039,YYXXyx,YXXYxxyXXyxxx,1,104960,10,2
ac19_56040,YYXXYx,YXYxYxyXXYxyX,1,104964,25,2
ac19_56041,YYXXyx,YYXXyxxxyXXyx,1,104968,10,2
ac19_56043,YXYXYx,YYYXXyxxxyyyX,1,104971,41,2
ac19_56045,YXXYx,YYXXYxYXyXXYYx,1,104983,11,2
ac19_56046,YYXXyx,YYXYYXXyyxxyX,1,104991,7,2
ac19_56047,YXXYx,YYYYXXYxyxxyXX,1,104994,11,2
ac19_56049,YXX,YYXyXyXyxxyXYYx,1,105004,11,2
ac19_56051,YYXXX,YYXyXYYXXX,3,105010 121640 137790,7,2
ac19_56053,YYXXXXX,YYYXYXyyXXyx,1,105013,30,2
ac19_56054,YXYXX,YYYxYYXyyXyXyx,2,105015 125218,16,2
ac19_56056,YXYXYx,YYYXXXyxxxxyX,1,105019,22,2
ac19_56057,YXXXX,YYYYXYXyyyyX,1,105020,17,2
ac19_56058,YXYXYx,YYYxYXXXyxyyx,1,105026,52,2
ac19_56059,YYXXXYxx,YYXXXXYxxyx,1,105030,47,2
ac19_56060,YXXYx,YYYYYYXXyxyXyx,1,105034,11,2
ac19_56061,YXXX,YYYYYXXyyyyyx,2,105035 128585,17,2
ac19_56065,YXX,YYxxyxYXyXXyx,1,105049,8,2
ac19_56066,YYXXXyxx,YYxxxyXYXXX,1,105051,16,2
ac19_56067,YYXXXYx,YYXYYXXYXyx,1,105052,225,2
ac19_56068,YXXXYxx,YYXXyxyXyxx,2,105053 122188,25,2
ac19_56069,YXXYx,YYXyyXyxxYXyxx,1,105054,11,2
ac19_56070,YYXXyx,YXXYXXyXyxxxx,1,105055,56,2
ac19_56072,YYXXXXYYx,YYYxyyXyyx,1,105062,12,2
ac19_56074,YXXXyxx,YYXyXXYXyXXX,1,105071,25,2
ac19_56075,YYXXXXyxx,YYxyXyxyxx,1,105072,67,2
ac19_56076,YYXXXyx,YYYXyyXYXXYX,1,105079,122,2
ac19_56077,YYXXX,YYYxYXXXXyxyyx,1,105080,13,2
ac19_56080,YXXX,YYYYXYXXyyXyX,1,105092,8,2
ac19_56081,YXXYx,YYYXXXyxYYxYX,1,105094,9,2
ac19_56082,YXXyxYx,YYXYxyXXYxxx,2,105099 138230,33,2
ac19_56083,YXXyXyX,YYxyXYXyxyX,1,105101,120,2
ac19_56084,YXX,YYYYxYXyyyyXyyxx,1,105102,11,2
ac19_56085,YXXyXXYxxyx,YYxxyxxYxxyx,2,105103 153849,14,2
ac19_56086,YYXXX,YYYYYXXXXyxyXX,1,105104,11,2
ac19_56087,YXYXYx,YYYXXYYxYXXYx,1,105116,43,2
ac19_56089,YXXYxYxx,YYXYxxxyX,2,105119 139822,25,2
ac19_56092,YYXXyx,YYXXYXXXyyxxx,1,105122,11,2
ac19_56093,YYXXYYx,YYXXXyXYYxxx,1,105125,10,2
ac19_56094,YXYXyx,YYYXyyXYXyxxx,2,105130 133912,44,2
ac19_56095,YYXXX,YYXyXyyxxYxxyX,1,105132,13,2
ac19_56098,YXXYx,YYxxxyXXXYXXyx,1,105138,13,2
ac19_56099,YXYXX,YYYXyyXXXyxYxx,1,105140,17,2
ac19_56100,YXXYx,YYYYYXXYxyxyyX,2,105143 154160,14,2
ac19_56101,YXXYx,YYYXXyyXyxxxyx,1,105147,14,2
ac19_56102,YYXXyx,YYXXYxYXyyXYx,1,105151,119,2
ac19_56103,YXX,YYxYYxyXXyyXXyx,1,105154,24,2
ac19_56107,YYXXYx,YYXXXXXYYxYxx,1,105168,23,2
ac19_56108,YXXYx,YYYXXyyyxYYxYX,1,105170,14,2
ac19_56111,YXXXX,YYXyXYYXXyyX,1,105177,11,2
ac19_56113,YXXYx,YYXYYXYxxxyXyX,1,105187,9,2
ac19_56114,YYXXX,YYYYXyXXyXyxxx,1,105188,15,2
ac19_56116,YYXXXyxYX,YYXYxyXXyx,1,105190,18,2
ac19_56117,YXXYx,YYXXXyxxYXXyxx,1,105191,11,2
ac19_56122,YXyXXyx,YYxyxYxxxyXYX,1,105205,50,2
ac19_56123,YXX,YYYYXYXyyXyyXYx,1,105206,9,2
ac19_56124,YXXYxxyx,YYXXYXyyxxx,1,105208,84,2
ac19_56125,YYXXyx,YXYxxyXyxYxyX,1,105210,20,2
ac19_56126,YXXYx,YYYxxYXXXXyx,1,105215,15,2
ac19_56128,YYXXyx,YYXYxxxyyXYXX,1,105217,9,2
ac19_56129,YYXXXXyxx,YYxxyXXyx,4,105218 112235 127621 143603,35,2
ac19_56130,YXYXX,YYYYYXXXyyyyxx,1,105220,28,2
ac19_56132,YXXXXyxYx,YYXXyXYxyx,3,105225 117542 150155,30,2
ac19_56133,YXXYx,YYXXXYxxYxyXX,2,105227 111702,15,2
ac19_56137,YXYXX,YYYXyXyXXYXXYx,1,105237,8,2
ac19_56138,YXYXyx,YYYXXXXXXyxYxxx,1,105238,397,2
ac19_56140,YXXYx,YYYXXXXXyyxxxx,1,105241,20,2
ac19_56141,YXXYXXX,YYYXXYxxyyXXyX,1,105242,29,2
ac19_56142,YXXYx,YYXYYxxyXYXXyx,1,105244,301,2
ac19_56143,YYXXyx,YYXXyXYYxyx,3,105246 118304 132186,10,2
ac19_56144,YXyxYXXyx,YYXyXYxyXXXX,2,105247 128573,25,2
ac19_56147,YXyXXyx,YYYXyxyXYxyx,1,105252,30,2
ac19_56149,YXXYx,YYXyXyxyxxxyyX,1,105258,16,2
ac19_56150,YYXXX,YYYYYXXXyXXYXX,1,105259,7,2
ac19_56151,YYXXX,YYXyXXyxYXYxyx,1,105262,16,2
ac19_56152,YXYXX,YYYxYxyxyyXyXyx,1,105275,14,2
ac19_56153,YXXYXXX,YYXXyyXYYxyX,1,105277,14,2
ac19_56154,YXX,YYYxxYXXyXyXyyx,1,105284,10,2
ac19_56156,YXXYx,YYYXyyxxyXXXYx,1,105286,7,2
ac19_56157,YYXXYx,YYxYXXyyXyxyx,1,105287,28,2
ac19_56158,YXXX,YYYYYXyyXyxyxyx,1,105294,15,2
ac19_56159,YYXXyxx,YYYXXyxyxyx,3,105296 106633 149419,13,2
ac19_56160,YXYXyx,YYXXYxYxYXyyX,3,105297 112422 124552,86,2
ac19_56161,YYXXYXX,YYXyXXyyxYYx,1,105298,18,2
ac19_56163,YYXXX,YYXXXYXyXyxxx,2,105303 128846,8,2
ac19_56164,YXYXYx,YYYXyyXXyxyxx,1,105304,41,2
ac19_56165,YYXXXXyx,YYYXXXXyXXX,1,105306,8,2
ac19_56167,YYXXYx,YYxyXYxxyXX,1,105308,80,2
ac19_56168,YXXYx,YYXyyXYXYXyxxx,1,105309,52,2
ac19_56169,YYXXyxx,YYYYXYxxYYXX,1,105313,12,2
ac19_56171,YXXyXYx,YYYxYXXXyXXX,2,105318 141263,16,2
ac19_56172,YYXXYx,YYXXYYxYYXXyx,1,105319,8,2
ac19_56173,YYXXX,YYXXyXyxxYYxyX,1,105320,8,2
ac19_56174,YYXXYXyyx,YYXXXyyxYx,1,105325,13,2
ac19_56175,YXYXyx,YYXXXyXYYxYXX,1,105328,13,2
ac19_56176,YXXYx,YYYYXYYxYXyXyX,2,105334 127111,9,2
ac19_56179,YYXXYx,YYYYYXXyyxyyx,1,105341,145,2
ac19_56180,YYXXXyX,YYYXXyXXyX,2,105347 117569,12,2
ac19_56181,YYXXyx,YYYXXXYXyyXYx,1,105351,23,2
ac19_56183,YYXXyx,YYXXyyxyxxxyX,1,105355,16,2
ac19_56184,YXXYx,YYYxyXXYxYXXyx,1,105356,50,2
ac19_56185,YXYXyx,YYYXyxyXyyxxx,1,105358,241,2
ac19_56187,YYXXXyx,YYYXXyXYxyyX,1,105361,37,2
ac19_56191,YYXXXXX,YYXXXXyXyxxYx,1,105372,13,2
ac19_56192,YXXYx,YYYXyyxyyXYYx,1,105374,25,2
ac19_56197,YXXX,YYYXyXYYxyyxyyX,1,105393,15,2
ac19_56198,YYXXyxx,YYYYXXXyxyyx,1,105394,16,2
ac19_56200,YXYXYx,YYxyXXyXyxxyx,1,105399,53,2
ac19_56201,YYYXXXX,YYYYYXyXyyyx,1,105401,9,2
ac19_56203,YXXX,YYYYXyyxyyXYXyx,2,105410 145828,13,2
ac19_56204,YXXXyxx,YYYXYXyyxyXX,1,105416,43,2
ac19_56206,YXXYx,YYXXYXyyxyxYx,3,105420 113676 151407,12,2
ac19_56207,YYXXX,YYYYYXXyyXyyxx,1,105421,9,2
ac19_56209,YXyXXyx,YYXXXyxxyxx,4,105428 132532 151641 155514,338,2
ac19_56211,YXXXXYx,YYYYYXyXyyyx,1,105432,13,2
ac19_56212,YXX,YYYXyxYxyyXyx,1,105436,9,2
ac19_56213,YYXXYx,YYYYXXyyyXYxx,1,105437,25,2
ac19_56214,YXYXXYXX,YYYXXXyyXYx,1,105444,51,2
ac19_56215,YXXXyxYx,YYXYXXXyxxx,1,105445,16,2
ac19_56216,YXXyXYx,YYYXXyyxyXYx,1,105448,66,2
ac19_56218,YYXXXXyx,YYXyXYXXyxx,1,105450,12,2
ac19_56219,YYXXyxx,YYXYxxyyXYx,1,105455,9,2
ac19_56220,YXXXyxx,YYXyXXYXXXyx,1,105456,42,2
ac19_56221,YYXXXXyXX,YYXXyXXXXX,1,105465,14,2
ac19_56222,YYXXX,YYXYXXXyxYYXyX,1,105468,10,2
ac19_56223,YXyXXyX,YYYXXyXyyxx,5,105469 127993 138353 141176 146398,14,2
ac19_56228,YYXXYxxyX,YXXXXYxxYx,1,105485,14,2
ac19_56230,YYXXyx,YYXyxyXYxxYXX,1,105490,7,2
ac19_56231,YYXXX,YYYXXYYYXXyyyX,1,105496,13,2
ac19_56232,YXXYXXyxx,YYYXXyXXyx,1,105499,29,2
ac19_56233,YYXXyxx,YYxxyxxyXyXX,1,105500,18,2
ac19_56234,YYXXyx,YYYXYxYYXXXXX,1,105501,34,2
ac19_56237,YXyXXyX,YYXXyyXyyxYX,1,105515,31,2
ac19_56239,YXXYxxyx,YYXYxYYxxyx,1,105526,17,2
ac19_56240,YXXYx,YYYYXyXyyxyXYx,2,105527 116002,12,2
ac19_56242,YXYXyx,YYYXXYxYXyXXX,1,105533,99,2
ac19_56244,YXX,YYXyXyyXyxxYxx,1,105535,9,2
ac19_56245,YXXYx,YYYXYYXYXXyx,4,105536 125661 140230 148217,282,2
ac19_56247,YXXXyXyx,YYxYXyyxxyX,1,105543,28,2
ac19_56248,YXXX,YYXYXYxyyXyyx,1,105546,14,2
ac19_56249,YXXX,YYYXYYXyyyXyx,2,105548 147333,18,2
ac19_56250,YYXXYx,YYXXYXYXYYxYx,1,105554,18,2
ac19_56251,YXX,YYXyXyxxyyXYxYx,1,105555,8,2
ac19_56252,YXXXXXYxx,YYXXXXyxxx,1,105557,13,2
ac19_56253,YYXXYx,YYxYxxYXXyyXX,1,105561,33,2
ac19_56255,YXYXYXX,YYYYYXXXyXX,1,105571,27,2
ac19_56258,YYXXYx,YYXXXXyxyxYxx,1,105575,35,2
ac19_56259,YXyxYXXyx,YYXXYXyXyX,1,105578,370,2
ac19_56261,YYXXyx,YYXYxxyXYYXyX,1,105586,27,2
ac19_56262,YXYXyx,YYYxyXyXXYXyx,1,105590,13,2
ac19_56264,YXYXX,YYYXXXYXyyyxxx,1,105592,10,2
ac19_56265,YXyXXyx,YYXYxyxYxyxYXyx,2,105593 141217,150,2
ac19_56267,YXXYx,YYXXYXXyyxYxyx,1,105595,14,2
ac19_56268,YXYXYx,YYYxxYXXYXXyx,1,105598,17,2
ac19_56269,YYXXX,YYYXYxyyXyyXYx,1,105600,22,2
ac19_56270,YYXXyx,YYYXyxYYXyyXX,1,105603,8,2
ac19_56271,YXX,YYYYYXyXXyXyX,2,105610 126614,8,2
ac19_56273,YXYXX,YYXXyyxYxyXyxx,1,105621,17,2
ac19_56275,YYXXYXyyx,YYxYXXXXXX,1,105629,10,2
ac19_56276,YXXYx,YYXXXXYxxYxYXX,1,105631,11,2
ac19_56277,YXYXyx,YYxYxyXXyxyXX,1,105632,92,2
ac19_56278,YYXXXYxx,YYXXyyxxxYX,1,105636,38,2
ac19_56280,YXXYXXX,YYXXyyXXXYxx,1,105639,34,2
ac19_56281,YXXX,YYYYXyXXXyXyx,1,105644,11,2
ac19_56282,YXXYx,YYYYXyXyxyyXYx,2,105647 152242,15,2
ac19_56283,YYXXYYXXX,YYXyxxyXyx,3,105648 125690 130648,12,2
ac19_56284,YXYXX,YYYYXXXyXyxYXX,1,105649,12,2
ac19_56285,YXXYx,YYYYYxYXXXXXYx,1,105650,11,2
ac19_56286,YXyXXyX,YYYYXyxxyxyx,1,105652,66,2
ac19_56287,YXXYx,YYXXXyyXYYxyxx,1,105654,13,2
ac19_56288,YXXXyxx,YYYYXyxyXyXX,1,105656,52,2
ac19_56289,YXXYx,YYXYxxxyyXYYXX,1,105659,11,2
ac19_56292,YXXYx,YYYYXYYXyXYxYX,3,105667 128987 143162,9,2
ac19_56293,YYXXX,YYXyXXXXXYXYxx,1,105668,22,2
ac19_56294,YYXXX,YYYYXyyxyXyXYx,1,105677,13,2
ac19_56296,YYXXX,YYXXyyXXXYXYYx,1,105681,14,2
ac19_56297,YXyXXyX,YYXYxyyXXyyX,1,105683,14,2
ac19_56298,YYXXyx,YYYXyyXYXyxxx,1,105685,15,2
ac19_56299,YYXXX,YYXyXyxxYxxyyX,1,105689,7,2
ac19_56300,YXXyxYx,YYxYXXYXYxxx,2,105690 154144,18,2
ac19_56302,YYXXX,YYYYYXyXXyxyyx,1,105696,16,2
ac19_56303,YXX,YYXyXXyyXYxxx,1,105699,11,2
ac19_56304,YXYXyx,YYXyXyyxxYxYX,1,105701,180,2
ac19_56305,YYXXYx,YXYxYXXYxyXYx,1,105702,21,2
ac19_56306,YXXYx,YYXYYXyyXYXYYx,1,105706,310,2
ac19_56307,YXXYx,YYXXXyXyxxxxYX,1,105707,9,2
ac19_56309,YXYXX,YYYXXYXXXyyXYx,1,105709,22,2
ac19_56312,YXXYx,YYYXXXXXYxxxYX,1,105722,11,2
ac19_56313,YXXYx,YYXYxyxxyyXyX,3,105736 107785 124903,10,2
ac19_56314,YYXXYx,YYYYXyXXYxyyx,1,105737,18,2
ac19_56315,YYXXXyyxx,YYXXyXYxyx,1,105744,109,2
ac19_56317,YXXX,YYYXyyXyxxx,2,105751 139642,10,2
ac19_56320,YXX,YYXyyXXyxYxYxyx,1,105756,10,2
ac19_56321,YXXX,YYYYXyyyxxyyx,1,105759,13,2
ac19_56324,YYXXyXyyX,YYxyXXXyx,1,105776,226,2
ac19_56325,YXYXYXX,YYYYXXXXyyx,2,105782 141868,55,2
ac19_56327,YYXXXyXX,YXyXXYxxyxx,1,105785,11,2
ac19_56328,YXyXXyx,YYXyxYxyxyXXX,1,105791,433,2
ac19_56329,YYXXXXX,YYxyXXYXXyx,2,105795 140725,16,2
ac19_56331,YYXXX,YYYYXyxYXXyyyx,1,105799,10,2
ac19_56332,YYXyXYxyX,YYXXXYXyx,1,105800,80,2
ac19_56333,YYXXyx,YXyXYxxyXYxyx,1,105803,16,2
ac19_56336,YXYxyx,YYXYYxYxxyXyx,1,105807,43,2
ac19_56337,YXyXXyX,YYXyxyxYYxyx,1,105808,44,2
ac19_56339,YXXYxxyx,YXYxxyXyXyX,1,105819,187,2
ac19_56341,YXX,YYYYxYXyyXyyxyx,1,105828,9,2
ac19_56342,YYXXyxxyX,YYYxxyxxyX,1,105834,11,2
ac19_56344,YXXXX,YYYXyxYXXyyX,1,105841,12,2
ac19_56345,YYXXyx,YYXXYYXXXXyxx,1,105842,7,2
ac19_56347,YYXXyx,YYYYXXXXYxyyx,1,105844,11,2
ac19_56348,YXXX,YYYYXXyXyyxyx,1,105845,9,2
ac19_56351,YXYXYx,YYYxYXXYXyXYx,1,105852,41,2
ac19_56354,YXyXXyx,YYxxyXXyxyXYX,2,105863 129227,120,2
ac19_56355,YXYXYx,YYYXYxxYXXXyx,1,105865,54,2
ac19_56357,YXXXX,YYYXXYxyyxyyX,1,105867,11,2
ac19_56359,YYYYXXXXX,YYYxyXXXyx,1,105874,44,2
ac19_56360,YXYXYx,YYYXYxxxyyXyX,2,105875 152352,26,2
ac19_56362,YXXYx,YYYYxYXXyXyyyx,2,105889 124389,14,2
ac19_56363,YYXXX,YYXyyXYxYYxyyX,1,105893,10,2
ac19_56364,YYXXXyX,YYXYxxyXXyXX,1,105896,52,2
ac19_56365,YXYXyx,YYXyyxxxYXyyX,1,105899,32,2
ac19_56367,YYXXyxx,YYYxxxxYXyXX,1,105904,33,2
ac19_56368,YXyXXyx,YYYXXyXyyxx,2,105905 138819,453,2
ac19_56369,YXXXyxxYx,YYxYYxxyXX,1,105913,256,2
ac19_56370,YYXXyxxyX,YYXXyXYxyX,1,105914,6,2
ac19_56371,YXYXXXX,YYYXyyXXXYXyxx,1,105917,227,2
ac19_56374,YYXXYx,YYYXyXYxyXyxx,1,105925,8,2
ac19_56375,YXX,YYYYxxyyyXXyx,1,105931,8,2
ac19_56377,YYXXXyx,YYXXyXXyxxx,2,105934 115338,128,2
ac19_56379,YYXXyx,YXyXYXyxxYXyx,1,105943,60,2
ac19_56380,YXXXYxx,YYYXXYXXYxx,2,105947 120935,14,2
ac19_56381,YXXYx,YYYXXXyyyxxyx,1,105948,10,2
ac19_56382,YXXyXyXX,YYYXXyXyyyX,1,105949,16,2
ac19_56383,YXYxyx,YYXXyXyxYxxyx,1,105951,8,2
ac19_56384,YXYXYx,YYXXXyxYxYxyX,1,105953,23,2
ac19_56386,YXYXyx,YYXyXXyxxYXYx,1,105956,29,2
ac19_56387,YYXXYxYXXYx,YYYXYYXYYXXYx,1,105958,18,2
ac19_56389,YYXXXyx,YYXXyyXyXYYx,2,105964 108280,12,2
ac19_56390,YXXyXyxx,YYYxYxxyxyX,1,105972,24,2
ac19_56393,YXXXyxYx,YYYXYYxyXyX,1,105976,14,2
ac19_56396,YXXyXXYx,YYxyXyxyx,3,105992 109192 149937,63,2
ac19_56398,YXX,YYXXyXYXyXXYx,1,106002,6,2
ac19_56399,YXYxxYxyx,YYxxyXYxyX,2,106007 111694,15,2
ac19_56400,YXYXyx,YYYYXyyyXXYxx,1,106012,255,2
ac19_56402,YXyXXyx,YYXXyyxxyX,2,106017 143903,51,2
ac19_56403,YXyXXyx,YYYxyxxYXyyX,1,106022,16,2
ac19_56404,YYXXX,YYYYXYXyyXyyxx,1,106024,12,2
ac19_56405,YXXYx,YYXyXyxYYXXYx,3,106028 140154 153600,8,2
ac19_56408,YXXYXXyX,YYYxxyXyXyX,1,106037,42,2
ac19_56409,YXXYx,YYXXXyyxxxxxyX,1,106045,10,2
ac19_56411,YYXXXyxx,YYXYxyyXXYx,1,106047,10,2
ac19_56412,YXYxyx,YYXYxYYxxyXyx,1,106050,11,2
ac19_56413,YYXXXXyx,YYYxyyXYXyX,1,106055,8,2
ac19_56414,YYXXyxxyX,YYXXyyxyXX,1,106056,24,2
ac19_56416,YYXXX,YYXXXYxxxyXXyx,1,106060,8,2
ac19_56417,YYXXyx,YYXyXyXYxyxxx,1,106061,18,2
ac19_56418,YYXXyxx,YYYYXXYxxYYX,1,106062,14,2
ac19_56419,YXYXYx,YYYYXXXyXYxxx,1,106063,53,2
ac19_56420,YXX,YYXyXyXYYXX,1,106064,10,2
ac19_56421,YYXXXXX,YYYXXyyXyXYx,1,106065,18,2
